"number";"r IL_meas";"i IL_meas"
4266;1.08721;0
4267;1.0611;0
4268;1.06685;0
4269;1.34074;0
4270;1.1953;0
4271;1.21712;0
4272;1.30233;0
4273;1.04231;0
4274;1.10334;0
4275;1.30323;0
4276;1.25649;0
4277;0.980407;0
4278;1.16541;0
4279;1.17573;0
4280;1.30336;0
4281;1.08968;0
4282;1.23239;0
4283;1.22025;0
4284;1.26558;0
4285;1.03667;0
4286;1.21357;0
4287;1.21175;0
4288;1.1962;0
4289;1.18649;0
4290;1.21955;0
4291;1.04368;0
4292;1.17065;0
4293;1.21249;0
4294;1.18812;0
4295;1.17377;0
4296;1.14948;0
4297;1.21834;0
4298;1.21706;0
4299;1.22191;0
4300;1.30799;0
4301;1.17397;0
4302;1.08678;0
4303;1.10109;0
4304;1.10582;0
4305;1.05401;0
4306;1.07062;0
4307;1.15133;0
4308;1.33056;0
4309;1.09533;0
4310;1.18258;0
4311;1.23605;0
4312;1.22624;0
4313;1.25735;0
4314;1.14564;0
4315;1.20955;0
4316;1.08161;0
4317;1.08136;0
4318;1.19485;0
4319;1.19102;0
4320;1.30449;0
4321;1.24337;0
4322;1.17002;0
4323;1.22632;0
4324;1.12747;0
4325;1.18628;0
4326;1.29087;0
4327;1.10508;0
4328;1.18805;0
4329;1.16982;0
4330;1.06883;0
4331;1.32392;0
4332;1.25603;0
4333;1.07441;0
4334;1.1277;0
4335;1.14908;0
4336;1.21283;0
4337;1.14893;0
4338;1.09479;0
4339;1.09572;0
4340;1.25466;0
4341;1.24498;0
4342;1.31859;0
4343;1.29364;0
4344;1.09067;0
4345;1.21614;0
4346;1.09765;0
4347;1.21495;0
4348;1.02512;0
4349;1.25211;0
4350;1.20521;0
4351;1.35117;0
4352;1.29453;0
4353;1.09017;0
4354;1.35426;0
4355;1.27665;0
4356;1.17185;0
4357;1.28795;0
4358;1.1695;0
4359;1.26501;0
4360;1.31491;0
4361;1.29563;0
4362;1.06674;0
4363;1.17945;0
4364;1.0897;0
4365;1.38508;0
4366;1.09925;0
4367;1.18284;0
4368;1.25095;0
4369;1.22837;0
4370;1.13525;0
4371;1.08424;0
4372;1.14743;0
4373;1.32572;0
4374;1.0978;0
4375;1.20407;0
4376;1.11903;0
4377;1.21994;0
4378;1.11275;0
4379;1.2085;0
4380;1.20524;0
4381;1.20803;0
4382;1.1932;0
4383;1.11751;0
4384;1.32076;0
4385;1.27477;0
4386;1.31193;0
4387;1.2994;0
4388;1.35674;0
4389;1.19712;0
4390;1.14385;0
4391;0.99837;0
4392;1.10161;0
4393;1.25927;0
4394;1.36287;0
4395;1.03502;0
4396;1.26948;0
4397;1.4466;0
4398;1.33081;0
4399;1.29728;0
4400;1.27832;0
4401;1.27094;0
4402;1.29186;0
4403;1.22021;0
4404;1.26622;0
4405;1.42577;0
4406;1.08651;0
4407;1.22329;0
4408;1.08555;0
4409;1.3824;0
4410;1.07947;0
4411;1.08865;0
4412;1.19589;0
4413;1.36666;0
4414;1.2552;0
4415;1.22006;0
4416;1.29606;0
4417;1.20092;0
4418;1.18333;0
4419;1.16025;0
4420;1.02134;0
4421;1.14071;0
4422;1.30623;0
4423;1.26581;0
4424;1.11638;0
4425;1.31545;0
4426;1.09207;0
4427;1.29215;0
4428;1.14673;0
4429;1.23889;0
4430;1.3361;0
4431;1.23367;0
4432;1.27828;0
4433;1.19823;0
4434;1.06774;0
4435;1.18836;0
4436;1.18088;0
4437;1.24229;0
4438;1.10429;0
4439;1.19842;0
4440;1.19375;0
4441;1.20084;0
4442;1.1566;0
4443;1.21224;0
4444;1.25641;0
4445;1.26959;0
4446;1.11914;0
4447;1.21157;0
4448;1.36459;0
4449;1.13254;0
4450;1.21744;0
4451;1.28454;0
4452;1.30093;0
4453;1.19276;0
4454;1.27887;0
4455;1.28238;0
4456;0.989987;0
4457;1.29943;0
4458;1.31107;0
4459;1.12785;0
4460;1.34278;0
4461;1.43207;0
4462;1.07511;0
4463;1.09943;0
4464;1.21953;0
4465;1.04297;0
4466;1.15958;0
4467;1.15807;0
4468;1.14712;0
4469;1.23395;0
4470;1.13126;0
4471;1.24217;0
4472;1.38313;0
4473;1.14359;0
4474;1.307;0
4475;1.17449;0
4476;0.924652;0
4477;1.05945;0
4478;1.04674;0
4479;1.22299;0
4480;1.19065;0
4481;1.1786;0
4482;1.09587;0
4483;1.27603;0
4484;1.15025;0
4485;1.29731;0
4486;1.31217;0
4487;1.06348;0
4488;1.06432;0
4489;1.17311;0
4490;1.28334;0
4491;1.24826;0
4492;1.40126;0
4493;1.15766;0
4494;1.22216;0
4495;1.26821;0
4496;1.12707;0
4497;1.16955;0
4498;1.24958;0
4499;1.31391;0
4500;1.27513;0
4501;1.10408;0
4502;1.24304;0
4503;1.12662;0
4504;1.16183;0
4505;1.05441;0
4506;1.07771;0
4507;1.42833;0
4508;1.19496;0
4509;1.19631;0
4510;1.08928;0
4511;1.10356;0
4512;1.04084;0
4513;1.14106;0
4514;1.20363;0
4515;1.26364;0
4516;1.1201;0
4517;1.18731;0
4518;1.29372;0
4519;1.18972;0
4520;1.0275;0
4521;1.37071;0
4522;1.11053;0
4523;1.01193;0
4524;1.0593;0
4525;1.2052;0
4526;1.31939;0
4527;1.10619;0
4528;1.20607;0
4529;1.23902;0
4530;1.09177;0
4531;1.18079;0
4532;1.19954;0
4533;1.24298;0
4534;1.27574;0
4535;1.29868;0
4536;1.16362;0
4537;1.13799;0
4538;1.14215;0
4539;1.24626;0
4540;1.10745;0
4541;1.24977;0
4542;1.13163;0
4543;1.25905;0
4544;1.08907;0
4545;1.20765;0
4546;1.16431;0
4547;1.3717;0
4548;1.36193;0
4549;1.19316;0
4550;1.17283;0
4551;1.16092;0
4552;1.22818;0
4553;1.1602;0
4554;1.17728;0
4555;1.14114;0
4556;1.17799;0
4557;1.13595;0
4558;1.18833;0
4559;1.14593;0
4560;1.17426;0
4561;1.04339;0
4562;1.02411;0
4563;1.22127;0
4564;1.15241;0
4565;1.18879;0
4566;1.15268;0
4567;1.09446;0
4568;1.27763;0
4569;1.29789;0
4570;1.08372;0
4571;1.25335;0
4572;1.07111;0
4573;1.18324;0
4574;1.06847;0
4575;1.29053;0
4576;1.25138;0
4577;1.29363;0
4578;1.20596;0
4579;1.23348;0
4580;1.26641;0
4581;1.17626;0
4582;1.19059;0
4583;1.32175;0
4584;1.20169;0
4585;1.05095;0
4586;1.31076;0
4587;1.28772;0
4588;1.13253;0
4589;1.136;0
4590;1.10344;0
4591;1.19966;0
4592;1.15249;0
4593;1.35233;0
4594;1.10997;0
4595;1.17993;0
4596;1.10197;0
4597;1.21862;0
4598;1.18822;0
4599;1.17264;0
4600;1.18146;0
4601;1.08208;0
4602;1.16961;0
4603;1.29237;0
4604;1.31896;0
4605;1.39629;0
4606;1.24402;0
4607;1.33812;0
4608;1.13627;0
4609;1.07097;0
4610;1.06417;0
4611;1.1833;0
4612;1.34761;0
4613;1.10023;0
4614;1.1554;0
4615;1.16145;0
4616;1.33312;0
4617;1.23476;0
4618;1.05003;0
4619;1.21956;0
4620;1.2563;0
4621;1.37917;0
4622;1.28802;0
4623;1.23949;0
4624;1.34903;0
4625;1.23;0
4626;1.14887;0
4627;1.16556;0
4628;1.12624;0
4629;1.15831;0
4630;1.04086;0
4631;1.25196;0
4632;1.22933;0
4633;1.26722;0
4634;1.3262;0
4635;1.19634;0
4636;1.12955;0
4637;1.10355;0
4638;1.20702;0
4639;1.1148;0
4640;1.35679;0
4641;1.1906;0
4642;1.19064;0
4643;1.36984;0
4644;1.18805;0
4645;1.22237;0
4646;1.52738;0
4647;1.18652;0
4648;1.08242;0
4649;1.13788;0
4650;1.29564;0
4651;1.29869;0
4652;1.14702;0
4653;1.18407;0
4654;1.16978;0
4655;1.21855;0
4656;1.28582;0
4657;1.37164;0
4658;1.18338;0
4659;1.19084;0
4660;1.16604;0
4661;1.1257;0
4662;1.14353;0
4663;1.34253;0
4664;1.13334;0
4665;1.13034;0
4666;1.28901;0
4667;0.924438;0
4668;1.28536;0
4669;1.1767;0
4670;1.14149;0
4671;1.11684;0
4672;1.09471;0
4673;1.29531;0
4674;1.27385;0
4675;1.17475;0
4676;1.30365;0
4677;1.25897;0
4678;1.14334;0
4679;1.29045;0
4680;1.30388;0
4681;1.19681;0
4682;1.26889;0
4683;1.30173;0
4684;1.2029;0
4685;1.29689;0
4686;1.19625;0
4687;1.33798;0
4688;1.2962;0
4689;1.09926;0
4690;1.24538;0
4691;1.189;0
4692;1.11478;0
4693;1.21971;0
4694;1.13231;0
4695;1.24692;0
4696;1.26585;0
4697;1.186;0
4698;1.15446;0
4699;1.19889;0
4700;1.19525;0
4701;1.24437;0
4702;1.19384;0
4703;1.29626;0
4704;1.08211;0
4705;1.22397;0
4706;1.10586;0
4707;1.18995;0
4708;1.22799;0
4709;1.16159;0
4710;1.17336;0
4711;1.34877;0
4712;1.06469;0
4713;1.29356;0
4714;1.49336;0
4715;1.25173;0
4716;1.30549;0
4717;1.01565;0
4718;1.13224;0
4719;1.03298;0
4720;1.06606;0
4721;1.17734;0
4722;1.17012;0
4723;1.14964;0
4724;1.20195;0
4725;1.22254;0
4726;1.32741;0
4727;1.24596;0
4728;1.00469;0
4729;1.18929;0
4730;1.15149;0
4731;1.17888;0
4732;1.02955;0
4733;1.2424;0
4734;1.14842;0
4735;1.29048;0
4736;1.14009;0
4737;1.16531;0
4738;1.27371;0
4739;1.08267;0
4740;1.27069;0
4741;1.49964;0
4742;1.03636;0
4743;1.1065;0
4744;1.2463;0
4745;1.17583;0
4746;1.22526;0
4747;1.22942;0
4748;1.13628;0
4749;1.22445;0
4750;1.23763;0
4751;1.1316;0
4752;1.27375;0
4753;1.1245;0
4754;1.2763;0
4755;1.15175;0
4756;1.193;0
4757;1.24259;0
4758;1.35598;0
4759;1.28038;0
4760;1.2739;0
4761;1.2807;0
4762;1.31062;0
4763;1.1358;0
4764;1.21127;0
4765;1.12924;0
4766;1.12975;0
4767;1.27483;0
4768;1.16311;0
4769;1.39806;0
4770;1.04522;0
4771;1.159;0
4772;1.16707;0
4773;1.06946;0
4774;1.31952;0
4775;1.30319;0
4776;1.04572;0
4777;1.08814;0
4778;1.28634;0
4779;1.47177;0
4780;1.38533;0
4781;1.14688;0
4782;1.27384;0
4783;1.13272;0
4784;1.18176;0
4785;1.08848;0
4786;1.09078;0
4787;1.08059;0
4788;1.27095;0
4789;1.13568;0
4790;1.1848;0
4791;1.17183;0
4792;1.20161;0
4793;1.2633;0
4794;1.04137;0
4795;1.10323;0
4796;1.14811;0
4797;1.11355;0
4798;1.22432;0
4799;1.06354;0
4800;1.12806;0
4801;1.23763;0
4802;1.2526;0
4803;1.25726;0
4804;1.06779;0
4805;1.16413;0
4806;1.02752;0
4807;1.23611;0
4808;1.15176;0
4809;1.11704;0
4810;1.33191;0
4811;1.14225;0
4812;1.11178;0
4813;1.26258;0
4814;1.08578;0
4815;1.20492;0
4816;1.09814;0
4817;1.28536;0
4818;1.16669;0
4819;1.2829;0
4820;1.24004;0
4821;1.0826;0
4822;1.21713;0
4823;1.20848;0
4824;1.16539;0
4825;1.21524;0
4826;1.22405;0
4827;1.26749;0
4828;1.1666;0
4829;1.34191;0
4830;1.35047;0
4831;1.17979;0
4832;1.34821;0
4833;1.18462;0
4834;1.13907;0
4835;1.15053;0
4836;1.12452;0
4837;1.26295;0
4838;1.29107;0
4839;1.07968;0
4840;1.31405;0
4841;1.24675;0
4842;1.20754;0
4843;1.15703;0
4844;1.15929;0
4845;1.17055;0
4846;1.04462;0
4847;1.21575;0
4848;1.18415;0
4849;1.23753;0
4850;1.13649;0
4851;1.10259;0
4852;1.1354;0
4853;1.06863;0
4854;1.35042;0
4855;1.1272;0
4856;1.19261;0
4857;1.05206;0
4858;1.08166;0
4859;1.19608;0
4860;1.27548;0
4861;1.27879;0
4862;1.12755;0
4863;1.37182;0
4864;1.55431;0
4865;1.30349;0
4866;1.39909;0
4867;1.11792;0
4868;1.29814;0
4869;1.1912;0
4870;1.16899;0
4871;1.1326;0
4872;1.1227;0
4873;1.55482;0
4874;1.33429;0
4875;1.01841;0
4876;1.10472;0
4877;1.30359;0
4878;1.12729;0
4879;1.18992;0
4880;1.15828;0
4881;1.19633;0
4882;1.18639;0
4883;1.18379;0
4884;1.37552;0
4885;0.990256;0
4886;1.22925;0
4887;1.37149;0
4888;1.09763;0
4889;1.23535;0
4890;1.12619;0
4891;1.16868;0
4892;1.15588;0
4893;1.16182;0
4894;1.17165;0
4895;1.05014;0
4896;1.26173;0
4897;1.23256;0
4898;1.36055;0
4899;1.21586;0
4900;1.28773;0
4901;1.21361;0
4902;1.24277;0
4903;1.45185;0
4904;1.2809;0
4905;1.13988;0
4906;1.05375;0
4907;1.17648;0
4908;1.17841;0
4909;1.29732;0
4910;1.18177;0
4911;1.36954;0
4912;1.00502;0
4913;1.23924;0
4914;1.1166;0
4915;1.18919;0
4916;1.2104;0
4917;1.15445;0
4918;1.16941;0
4919;1.30104;0
4920;1.16289;0
4921;1.1717;0
4922;1.27538;0
4923;1.24439;0
4924;1.36034;0
4925;1.20742;0
4926;1.13623;0
4927;1.16987;0
4928;1.03268;0
4929;1.24324;0
4930;1.23129;0
4931;1.50527;0
4932;1.1172;0
4933;1.25449;0
4934;1.08139;0
4935;1.11915;0
4936;1.2796;0
4937;1.13359;0
4938;1.24929;0
4939;1.22716;0
4940;1.34696;0
4941;1.24565;0
4942;1.21089;0
4943;1.3034;0
4944;1.16854;0
4945;1.23651;0
4946;0.99102;0
4947;1.30041;0
4948;1.18225;0
4949;1.12855;0
4950;1.12001;0
4951;1.28825;0
4952;1.18935;0
4953;1.21842;0
4954;1.25659;0
4955;1.06943;0
4956;1.21938;0
4957;1.30632;0
4958;1.16808;0
4959;1.17561;0
4960;1.07227;0
4961;1.16885;0
4962;1.4876;0
4963;1.15926;0
4964;1.09595;0
4965;1.34033;0
4966;1.22769;0
4967;1.19883;0
4968;1.16931;0
4969;1.39991;0
4970;1.30632;0
4971;1.27933;0
4972;1.25074;0
4973;1.1984;0
4974;1.29277;0
4975;1.22409;0
4976;1.42857;0
4977;1.2212;0
4978;1.25076;0
4979;1.21215;0
4980;1.21741;0
4981;1.14726;0
4982;1.13954;0
4983;1.11912;0
4984;1.08036;0
4985;1.2812;0
4986;1.43239;0
4987;1.26054;0
4988;1.2364;0
4989;1.22078;0
4990;1.24504;0
4991;1.16424;0
4992;1.11567;0
4993;1.20911;0
4994;1.22026;0
4995;1.26268;0
4996;1.31277;0
4997;1.37985;0
4998;1.12466;0
4999;1.12156;0
5000;1.28585;0
5001;1.12784;0
5002;1.32521;0
5003;1.11891;0
5004;1.1499;0
5005;1.16621;0
5006;1.26666;0
5007;1.22077;0
5008;1.10907;0
5009;1.2286;0
5010;1.34181;0
5011;1.29094;0
5012;1.1458;0
5013;1.33973;0
5014;1.13731;0
5015;1.29336;0
5016;1.12584;0
5017;1.20254;0
5018;1.19791;0
5019;1.12634;0
5020;1.28089;0
5021;1.36455;0
5022;1.2909;0
5023;1.22075;0
5024;1.21393;0
5025;1.13222;0
5026;1.30412;0
5027;1.27807;0
5028;1.16623;0
5029;1.31134;0
5030;1.20808;0
5031;1.33044;0
5032;1.39674;0
5033;1.09354;0
5034;1.21616;0
5035;1.00969;0
5036;1.18947;0
5037;1.11954;0
5038;1.18446;0
5039;1.23971;0
5040;1.11911;0
5041;1.25974;0
5042;1.23388;0
5043;1.12699;0
5044;1.17209;0
5045;1.1496;0
5046;1.24262;0
5047;1.22641;0
5048;1.18349;0
5049;1.291;0
5050;1.16182;0
5051;1.09541;0
5052;1.14641;0
5053;1.21044;0
5054;1.18251;0
5055;1.1764;0
5056;1.09899;0
5057;1.32966;0
5058;1.31976;0
5059;1.26627;0
5060;1.25023;0
5061;1.08853;0
5062;1.27664;0
5063;1.14228;0
5064;1.19771;0
5065;1.17892;0
5066;1.21572;0
5067;1.26716;0
5068;1.28253;0
5069;1.37665;0
5070;1.04906;0
5071;1.13961;0
5072;1.12716;0
5073;1.13046;0
5074;1.28271;0
5075;1.03451;0
5076;1.26596;0
5077;1.46411;0
5078;1.30955;0
5079;1.07045;0
5080;1.25384;0
5081;1.50269;0
5082;1.20939;0
5083;1.25443;0
5084;1.26453;0
5085;1.08362;0
5086;1.29125;0
5087;1.25162;0
5088;1.18267;0
5089;1.26575;0
5090;1.22195;0
5091;1.14212;0
5092;1.21164;0
5093;1.18732;0
5094;1.21803;0
5095;1.25826;0
5096;1.24471;0
5097;1.28453;0
5098;1.10022;0
5099;1.15946;0
5100;1.06314;0
5101;1.20364;0
5102;1.19749;0
5103;1.28458;0
5104;1.19173;0
5105;1.12315;0
5106;1.32099;0
5107;1.25398;0
5108;1.12515;0
5109;1.18626;0
5110;1.26266;0
5111;1.29996;0
5112;1.21643;0
5113;1.20717;0
5114;1.21964;0
5115;1.16166;0
5116;1.19916;0
5117;1.25543;0
5118;1.30935;0
5119;1.13134;0
5120;1.18625;0
5121;1.15638;0
5122;1.25693;0
5123;1.1109;0
5124;1.06268;0
5125;1.21706;0
5126;1.11892;0
5127;1.13001;0
5128;1.18478;0
5129;1.26432;0
5130;1.17723;0
5131;1.18475;0
5132;1.11295;0
5133;1.18615;0
5134;1.23411;0
5135;1.18759;0
5136;1.12053;0
5137;1.2185;0
5138;1.31267;0
5139;1.33548;0
5140;1.17068;0
5141;1.34042;0
5142;1.17929;0
5143;1.06072;0
5144;1.59738;0
5145;1.08233;0
5146;1.2787;0
5147;1.05503;0
5148;1.36865;0
5149;1.36413;0
5150;1.17368;0
5151;1.36461;0
5152;1.3583;0
5153;1.30111;0
5154;1.1762;0
5155;1.24927;0
5156;1.21098;0
5157;1.1607;0
5158;1.22501;0
5159;1.16021;0
5160;1.23174;0
5161;1.17192;0
5162;1.15226;0
5163;1.17131;0
5164;1.16393;0
5165;1.43833;0
5166;1.18682;0
5167;1.24371;0
5168;1.11131;0
5169;1.05205;0
5170;1.12884;0
5171;1.24229;0
5172;1.03865;0
5173;1.20362;0
5174;1.2749;0
5175;1.24038;0
5176;1.19847;0
5177;1.12792;0
5178;1.32425;0
5179;1.25439;0
5180;1.05204;0
5181;1.21461;0
5182;1.28468;0
5183;1.23235;0
5184;1.26159;0
5185;1.19775;0
5186;1.34397;0
5187;1.16802;0
5188;1.0924;0
5189;1.25345;0
5190;1.18142;0
5191;1.33777;0
5192;1.07678;0
5193;1.21742;0
5194;1.25615;0
5195;1.27225;0
5196;1.19183;0
5197;1.19873;0
5198;1.21375;0
5199;1.32107;0
5200;1.2152;0
5201;1.16475;0
5202;1.10029;0
5203;1.17204;0
5204;1.25502;0
5205;1.14244;0
5206;1.19778;0
5207;1.27182;0
5208;1.10536;0
5209;1.10241;0
5210;1.09552;0
5211;1.22612;0
5212;1.27096;0
5213;1.27816;0
5214;1.17489;0
5215;1.19519;0
5216;1.32154;0
5217;1.01843;0
5218;1.15672;0
5219;1.24815;0
5220;1.1117;0
5221;1.25112;0
5222;1.20967;0
5223;1.22991;0
5224;1.21608;0
5225;1.30999;0
5226;1.21203;0
5227;1.27644;0
5228;0.998559;0
5229;1.20403;0
5230;1.17918;0
5231;1.16513;0
5232;1.14904;0
5233;1.05524;0
5234;1.16144;0
5235;1.19316;0
5236;1.13614;0
5237;1.17254;0
5238;1.33649;0
5239;1.19488;0
5240;1.12847;0
5241;1.31498;0
5242;1.11378;0
5243;1.22401;0
5244;1.2281;0
5245;1.28703;0
5246;1.27508;0
5247;1.14114;0
5248;1.26282;0
5249;1.22501;0
5250;1.27895;0
5251;1.13108;0
5252;1.1842;0
5253;1.15564;0
5254;1.04058;0
5255;1.0656;0
5256;1.10603;0
5257;1.32494;0
5258;1.1724;0
5259;1.33512;0
5260;1.1359;0
5261;1.20627;0
5262;1.05948;0
5263;1.29404;0
5264;1.21348;0
5265;1.22039;0
5266;1.13581;0
5267;1.22025;0
5268;1.0183;0
5269;1.31774;0
5270;1.25865;0
5271;1.1242;0
5272;1.12593;0
5273;1.1851;0
5274;1.11069;0
5275;1.2195;0
5276;1.3161;0
5277;1.00439;0
5278;1.32968;0
5279;1.23832;0
5280;1.21737;0
5281;1.11848;0
5282;1.18245;0
5283;1.22983;0
5284;1.17268;0
5285;1.26402;0
5286;1.16952;0
5287;1.0051;0
5288;1.16701;0
5289;1.15246;0
5290;1.07088;0
5291;1.38103;0
5292;1.21156;0
5293;1.0787;0
5294;1.42073;0
5295;1.08465;0
5296;1.1555;0
5297;1.04445;0
5298;1.14179;0
5299;1.13912;0
5300;1.12721;0
5301;1.25367;0
5302;1.14984;0
5303;1.23114;0
5304;1.23212;0
5305;1.13045;0
5306;1.33248;0
5307;1.33615;0
5308;1.20551;0
5309;1.124;0
5310;1.38118;0
5311;1.33271;0
5312;1.20618;0
5313;1.14694;0
5314;1.17695;0
5315;1.06429;0
5316;1.19412;0
5317;1.22775;0
5318;1.17706;0
5319;1.3172;0
5320;1.24281;0
5321;1.35445;0
5322;1.33132;0
5323;1.1718;0
5324;1.19518;0
5325;1.20626;0
5326;1.26121;0
5327;1.35276;0
5328;1.24798;0
5329;1.19537;0
5330;1.17499;0
5331;1.08241;0
5332;1.11851;0
5333;1.26136;0
5334;1.11;0
5335;1.15133;0
5336;1.19742;0
5337;1.359;0
5338;1.21611;0
5339;1.19345;0
5340;1.21358;0
5341;1.24361;0
5342;1.20779;0
5343;1.00344;0
5344;1.22586;0
5345;1.18647;0
5346;1.08547;0
5347;1.20092;0
5348;0.998738;0
5349;1.3056;0
5350;1.33671;0
5351;1.27979;0
5352;1.12612;0
5353;1.31702;0
5354;1.33034;0
5355;1.01768;0
5356;1.41846;0
5357;1.27401;0
5358;1.30659;0
5359;1.19449;0
5360;1.14873;0
5361;1.32539;0
5362;1.15612;0
5363;1.1926;0
5364;1.29477;0
5365;1.32825;0
5366;1.16249;0
5367;1.12253;0
5368;1.34259;0
5369;1.14272;0
5370;1.10466;0
5371;1.2061;0
5372;1.30585;0
5373;1.07743;0
5374;1.11915;0
5375;1.38614;0
5376;1.07878;0
5377;1.28367;0
5378;1.25102;0
5379;1.18528;0
5380;1.12209;0
5381;1.30095;0
5382;1.186;0
5383;1.15807;0
5384;1.17148;0
5385;1.39259;0
5386;1.09827;0
5387;1.23628;0
5388;1.18184;0
5389;1.2271;0
5390;1.06989;0
5391;1.15106;0
5392;1.10579;0
5393;1.20533;0
5394;1.27824;0
5395;1.44245;0
5396;1.17762;0
5397;1.30897;0
5398;1.14663;0
5399;1.07121;0
5400;1.16652;0
5401;1.14516;0
5402;1.35488;0
5403;1.27603;0
5404;1.07548;0
5405;1.16048;0
5406;1.11427;0
5407;1.29739;0
5408;1.20254;0
5409;1.24902;0
5410;1.30093;0
5411;1.43129;0
5412;1.0745;0
5413;1.07203;0
5414;1.26614;0
5415;1.13622;0
5416;1.21599;0
5417;1.1187;0
5418;1.26351;0
5419;1.22984;0
5420;1.24004;0
5421;1.16433;0
5422;1.10646;0
5423;1.37118;0
5424;1.28016;0
5425;1.40208;0
5426;1.20856;0
5427;1.11284;0
5428;1.20664;0
5429;1.34155;0
5430;1.14985;0
5431;1.39151;0
5432;1.4065;0
5433;1.27125;0
5434;1.23601;0
5435;1.27299;0
5436;1.27336;0
5437;1.34268;0
5438;1.20792;0
5439;1.27835;0
5440;1.2172;0
5441;1.09034;0
5442;1.18617;0
5443;1.18625;0
5444;1.32082;0
5445;1.13222;0
5446;1.15874;0
5447;1.20723;0
5448;1.3508;0
5449;1.29769;0
5450;1.10871;0
5451;1.3646;0
5452;1.21831;0
5453;1.24635;0
5454;1.1385;0
5455;1.17361;0
5456;1.25267;0
5457;1.28102;0
5458;1.14373;0
5459;1.1959;0
5460;1.15433;0
5461;1.29447;0
5462;1.07772;0
5463;1.18432;0
5464;1.25274;0
5465;1.12605;0
5466;1.31916;0
5467;1.22354;0
5468;1.01569;0
5469;1.1794;0
5470;1.18688;0
5471;1.28204;0
5472;1.28214;0
5473;1.05333;0
5474;1.23795;0
5475;1.32595;0
5476;1.28704;0
5477;1.43399;0
5478;1.25154;0
5479;1.26822;0
5480;1.25241;0
5481;1.14069;0
5482;1.12836;0
5483;0.98915;0
5484;1.21362;0
5485;1.28057;0
5486;1.25431;0
5487;1.0223;0
5488;1.09707;0
5489;1.15768;0
5490;1.08554;0
5491;1.17726;0
5492;1.22173;0
5493;1.06817;0
5494;1.1448;0
5495;1.23763;0
5496;1.20888;0
5497;1.22257;0
5498;1.24653;0
5499;1.11147;0
5500;1.00723;0
5501;1.19743;0
5502;1.22111;0
5503;1.14366;0
5504;1.17082;0
5505;1.11902;0
5506;1.24387;0
5507;1.37672;0
5508;1.17935;0
5509;1.27279;0
5510;1.1901;0
5511;1.27833;0
5512;1.30198;0
5513;1.11354;0
5514;1.27358;0
5515;1.19808;0
5516;1.30187;0
5517;1.22939;0
5518;0.907481;0
5519;1.37001;0
5520;1.20864;0
5521;1.36561;0
5522;1.32485;0
5523;1.14755;0
5524;1.26434;0
5525;1.26742;0
5526;1.16837;0
5527;1.16322;0
5528;1.33382;0
5529;1.18628;0
5530;1.0991;0
5531;1.20884;0
5532;1.37543;0
5533;1.13946;0
5534;1.28643;0
5535;1.09738;0
5536;1.16041;0
5537;1.258;0
5538;1.27655;0
5539;1.30288;0
5540;1.16222;0
5541;1.28676;0
5542;1.12759;0
5543;1.16883;0
5544;1.3697;0
5545;1.13167;0
5546;1.10356;0
5547;1.30693;0
5548;1.01328;0
5549;1.09662;0
5550;1.24042;0
5551;1.20867;0
5552;1.17283;0
5553;1.23748;0
5554;1.18981;0
5555;1.21987;0
5556;1.20876;0
5557;1.19469;0
5558;1.09309;0
5559;1.21886;0
5560;1.18087;0
5561;1.22116;0
5562;1.20562;0
5563;1.0727;0
5564;1.17372;0
5565;1.21467;0
5566;1.39891;0
5567;1.36139;0
5568;1.23694;0
5569;1.31366;0
5570;1.12383;0
5571;1.37796;0
5572;1.29705;0
5573;1.24048;0
5574;1.21238;0
5575;1.51186;0
5576;1.20065;0
5577;1.31703;0
5578;1.31075;0
5579;1.13314;0
5580;1.30333;0
5581;1.37667;0
5582;1.31475;0
5583;1.29003;0
5584;1.14881;0
5585;1.14266;0
5586;1.1604;0
5587;1.02609;0
5588;1.14544;0
5589;1.07718;0
5590;1.24164;0
5591;1.27542;0
5592;1.11904;0
5593;1.10532;0
5594;1.19158;0
5595;1.08947;0
5596;1.04041;0
5597;1.17112;0
5598;1.29946;0
5599;1.13913;0
5600;1.22791;0
5601;1.27193;0
5602;1.16063;0
5603;1.17421;0
5604;1.37666;0
5605;1.12986;0
5606;1.19356;0
5607;1.26719;0
5608;1.34319;0
5609;1.12641;0
5610;1.42332;0
5611;1.13391;0
5612;1.15189;0
5613;1.09886;0
5614;1.2592;0
5615;1.11657;0
5616;1.24751;0
5617;1.31354;0
5618;1.11461;0
5619;1.24464;0
5620;1.40224;0
5621;1.06663;0
5622;1.27412;0
5623;1.22533;0
5624;1.20553;0
5625;1.17966;0
5626;1.26082;0
5627;1.24018;0
5628;1.17088;0
5629;1.18173;0
5630;1.24078;0
5631;1.1661;0
5632;1.33383;0
5633;1.2147;0
5634;1.23267;0
5635;1.24207;0
5636;1.29618;0
5637;1.08089;0
5638;1.16804;0
5639;1.19454;0
5640;1.24133;0
5641;1.18702;0
5642;1.08731;0
5643;1.14691;0
5644;1.15476;0
5645;1.38045;0
5646;1.25605;0
5647;1.0402;0
5648;1.29498;0
5649;1.16915;0
5650;1.2401;0
5651;1.12666;0
5652;1.15679;0
5653;1.09134;0
5654;1.32074;0
5655;1.16019;0
5656;1.04699;0
5657;1.20815;0
5658;1.2398;0
5659;1.29469;0
5660;1.25705;0
5661;1.10328;0
5662;1.26136;0
5663;1.25892;0
5664;1.10552;0
