"number";"r IL_meas";"i IL_meas"
4289;1.00078;0
4290;1.28359;0
4291;0.86358;0
4292;1.09462;0
4293;0.88183;0
4294;0.776252;0
4295;1.26199;0
4296;1.18898;0
4297;1.08019;0
4298;1.62283;0
4299;0.971526;0
4300;1.47155;0
4301;1.44189;0
4302;0.826532;0
4303;0.623259;0
4304;0.812029;0
4305;0.866324;0
4306;1.19319;0
4307;0.637803;0
4308;0.719587;0
4309;1.41294;0
4310;1.23363;0
4311;1.06086;0
4312;0.524833;0
4313;0.932261;0
4314;1.10422;0
4315;0.914983;0
4316;1.95456;0
4317;0.768465;0
4318;1.46574;0
4319;0.904025;0
4320;1.4644;0
4321;0.528487;0
4322;1.16136;0
4323;0.682397;0
4324;1.30419;0
4325;0.810959;0
4326;0.847246;0
4327;0.833595;0
4328;1.05844;0
4329;0.999568;0
4330;0.78334;0
4331;0.628887;0
4332;1.03273;0
4333;1.15955;0
4334;0.791502;0
4335;0.827383;0
4336;1.13483;0
4337;0.860145;0
4338;1.44537;0
4339;1.33195;0
4340;0.886409;0
4341;1.57745;0
4342;0.807953;0
4343;0.990427;0
4344;1.09392;0
4345;1.13436;0
4346;0.910523;0
4347;1.18149;0
4348;0.902892;0
4349;1.48067;0
4350;1.81063;0
4351;0.668143;0
4352;0.709071;0
4353;1.31081;0
4354;0.896167;0
4355;0.763422;0
4356;0.930572;0
4357;0.643152;0
4358;0.881083;0
4359;1.11995;0
4360;1.04058;0
4361;1.046;0
4362;0.981431;0
4363;0.982771;0
4364;1.27105;0
4365;1.11348;0
4366;1.4873;0
4367;0.907353;0
4368;1.06727;0
4369;1.63351;0
4370;0.76605;0
4371;1.16373;0
4372;1.33927;0
4373;0.816272;0
4374;1.46523;0
4375;0.910602;0
4376;1.35208;0
4377;0.586463;0
4378;0.849949;0
4379;1.29259;0
4380;0.904644;0
4381;1.32322;0
4382;0.739736;0
4383;0.834204;0
4384;0.932971;0
4385;1.2486;0
4386;0.833397;0
4387;1.38079;0
4388;0.779151;0
4389;0.749258;0
4390;0.876535;0
4391;1.09756;0
4392;0.849966;0
4393;1.65594;0
4394;0.814716;0
4395;1.12772;0
4396;0.773764;0
4397;1.19439;0
4398;0.900546;0
4399;1.23056;0
4400;1.13013;0
4401;0.915811;0
4402;0.772798;0
4403;1.40439;0
4404;1.06751;0
4405;1.40587;0
4406;0.945446;0
4407;0.983759;0
4408;1.51477;0
4409;0.881527;0
4410;1.16624;0
4411;1.26046;0
4412;1.24708;0
4413;0.830147;0
4414;0.894246;0
4415;1.26672;0
4416;0.799432;0
4417;1.72558;0
4418;1.01654;0
4419;0.644726;0
4420;0.798226;0
4421;0.98068;0
4422;1.15629;0
4423;1.11848;0
4424;1.09365;0
4425;0.939904;0
4426;1.02123;0
4427;1.23288;0
4428;0.973486;0
4429;1.13732;0
4430;1.24146;0
4431;0.898065;0
4432;1.19499;0
4433;1.32067;0
4434;0.708953;0
4435;1.32142;0
4436;2.37346;0
4437;1.09155;0
4438;1.48647;0
4439;1.28975;0
4440;0.872066;0
4441;0.765458;0
4442;0.695507;0
4443;1.07429;0
4444;1.09436;0
4445;0.783869;0
4446;1.00198;0
4447;0.944224;0
4448;1.61795;0
4449;0.931085;0
4450;1.22304;0
4451;0.956931;0
4452;0.918201;0
4453;0.792884;0
4454;0.871479;0
4455;1.29354;0
4456;0.994561;0
4457;0.85337;0
4458;1.35462;0
4459;0.981307;0
4460;0.866683;0
4461;1.15986;0
4462;1.54328;0
4463;1.15002;0
4464;0.771596;0
4465;1.28323;0
4466;0.810046;0
4467;0.902246;0
4468;1.05863;0
4469;1.18761;0
4470;1.18729;0
4471;0.765079;0
4472;0.979496;0
4473;1.69409;0
4474;1.23741;0
4475;1.0952;0
4476;0.866616;0
4477;1.45802;0
4478;1.11948;0
4479;1.16233;0
4480;0.561638;0
4481;1.04625;0
4482;1.25041;0
4483;0.662324;0
4484;0.741482;0
4485;1.49674;0
4486;1.0777;0
4487;1.20114;0
4488;0.928287;0
4489;1.50464;0
4490;1.08284;0
4491;0.8971;0
4492;0.935657;0
4493;0.924551;0
4494;1.00057;0
4495;0.875487;0
4496;1.09423;0
4497;0.781252;0
4498;1.24375;0
4499;0.760558;0
4500;1.15301;0
4501;1.38259;0
4502;1.21766;0
4503;1.15388;0
4504;0.804116;0
4505;0.774862;0
4506;1.00846;0
4507;1.06089;0
4508;0.995408;0
4509;0.841133;0
4510;1.05517;0
4511;1.21918;0
4512;1.63535;0
4513;1.05483;0
4514;1.0241;0
4515;0.875643;0
4516;0.894122;0
4517;0.643282;0
4518;1.10814;0
4519;1.33192;0
4520;1.14916;0
4521;0.817486;0
4522;0.873498;0
4523;1.01227;0
4524;1.0931;0
4525;1.09776;0
4526;1.03982;0
4527;1.06349;0
4528;1.02703;0
4529;1.19041;0
4530;0.530204;0
4531;1.4897;0
4532;1.24423;0
4533;0.990872;0
4534;1.0519;0
4535;0.615555;0
4536;0.916485;0
4537;0.822981;0
4538;0.862061;0
4539;1.36638;0
4540;1.37072;0
4541;1.11679;0
4542;1.62376;0
4543;0.975422;0
4544;1.58195;0
4545;1.10879;0
4546;1.18615;0
4547;1.22237;0
4548;1.13849;0
4549;1.0541;0
4550;1.38234;0
4551;0.941652;0
4552;1.14559;0
4553;1.00195;0
4554;1.06084;0
4555;0.929434;0
4556;1.48755;0
4557;1.51294;0
4558;1.0695;0
4559;1.27421;0
4560;0.774736;0
4561;0.864566;0
4562;0.970798;0
4563;1.2374;0
4564;0.998422;0
4565;1.34194;0
4566;1.12709;0
4567;1.13867;0
4568;0.878871;0
4569;1.30302;0
4570;1.05148;0
4571;0.933488;0
4572;1.24127;0
4573;1.01402;0
4574;1.30733;0
4575;0.943573;0
4576;1.14459;0
4577;0.627058;0
4578;0.837339;0
4579;1.00372;0
4580;0.772626;0
4581;0.790323;0
4582;0.975365;0
4583;1.10662;0
4584;0.940346;0
4585;1.53475;0
4586;0.822786;0
4587;1.73323;0
4588;1.3185;0
4589;1.18577;0
4590;0.752291;0
4591;1.41785;0
4592;0.740647;0
4593;1.59552;0
4594;0.705945;0
4595;1.1712;0
4596;1.44051;0
4597;1.22261;0
4598;0.647863;0
4599;1.1154;0
4600;1.03366;0
4601;1.01574;0
4602;1.54045;0
4603;1.27651;0
4604;0.918172;0
4605;0.890964;0
4606;0.932734;0
4607;1.27907;0
4608;1.11056;0
4609;0.877744;0
4610;1.01193;0
4611;0.813493;0
4612;1.08478;0
4613;1.04075;0
4614;0.962194;0
4615;0.606602;0
4616;1.14163;0
4617;1.2607;0
4618;1.03624;0
4619;0.951858;0
4620;1.04141;0
4621;1.09257;0
4622;1.21216;0
4623;1.12878;0
4624;1.07223;0
4625;0.816094;0
4626;1.36155;0
4627;0.854036;0
4628;0.854438;0
4629;1.21679;0
4630;1.02956;0
4631;1.31767;0
4632;1.38015;0
4633;0.75827;0
4634;0.857889;0
4635;1.10924;0
4636;1.16041;0
4637;1.08099;0
4638;0.713322;0
4639;1.04162;0
4640;0.946961;0
4641;0.768191;0
4642;1.29265;0
4643;1.26872;0
4644;0.887445;0
4645;1.02825;0
4646;0.797052;0
4647;0.997762;0
4648;1.34311;0
4649;1.14587;0
4650;1.26374;0
4651;0.765596;0
4652;1.03588;0
4653;0.967198;0
4654;1.28063;0
4655;0.751436;0
4656;0.756945;0
4657;0.769631;0
4658;0.781747;0
4659;1.3281;0
4660;1.0534;0
4661;0.879431;0
4662;0.707612;0
4663;0.788913;0
4664;1.20931;0
4665;1.75258;0
4666;1.4389;0
4667;0.822024;0
4668;1.04467;0
4669;0.960715;0
4670;1.19048;0
4671;0.880264;0
4672;1.07605;0
4673;0.982997;0
4674;0.751244;0
4675;1.01039;0
4676;1.19892;0
4677;1.09081;0
4678;0.974163;0
4679;0.77162;0
4680;0.932561;0
4681;0.603944;0
4682;1.70133;0
4683;1.44703;0
4684;1.10294;0
4685;0.884171;0
4686;0.99622;0
4687;0.694771;0
4688;1.10745;0
4689;0.868958;0
4690;0.411418;0
4691;0.959167;0
4692;0.919804;0
4693;0.980128;0
4694;0.846282;0
4695;1.28207;0
4696;1.11904;0
4697;1.20857;0
4698;0.917599;0
4699;1.49118;0
4700;0.849623;0
4701;1.27077;0
4702;1.4107;0
4703;0.980304;0
4704;0.832663;0
4705;0.80458;0
4706;1.1374;0
4707;1.21045;0
4708;0.950759;0
4709;0.633121;0
4710;1.26368;0
4711;0.936431;0
4712;1.01681;0
4713;0.500046;0
4714;1.2512;0
4715;1.37778;0
4716;1.07682;0
4717;0.947287;0
4718;0.99418;0
4719;1.12265;0
4720;1.1766;0
4721;0.890068;0
4722;0.979608;0
4723;0.780944;0
4724;1.12718;0
4725;1.04735;0
4726;0.912239;0
4727;1.12512;0
4728;1.22908;0
4729;1.09437;0
4730;1.85106;0
4731;1.60614;0
4732;0.908294;0
4733;0.852426;0
4734;1.32312;0
4735;1.32923;0
4736;0.623595;0
4737;0.752;0
4738;0.8923;0
4739;1.28096;0
4740;0.903074;0
4741;1.77217;0
4742;1.5516;0
4743;0.679358;0
4744;1.23895;0
4745;0.69029;0
4746;1.61707;0
4747;1.07081;0
4748;1.01668;0
4749;0.999531;0
4750;0.811771;0
4751;0.983364;0
4752;1.04469;0
4753;0.717827;0
4754;1.08672;0
4755;1.00393;0
4756;0.76143;0
4757;1.10317;0
4758;1.08529;0
4759;1.18831;0
4760;0.969077;0
4761;1.10757;0
4762;1.37965;0
4763;0.982001;0
4764;0.939381;0
4765;0.667163;0
4766;0.952189;0
4767;0.875852;0
4768;0.664687;0
4769;0.875703;0
4770;0.546874;0
4771;1.36246;0
4772;1.10117;0
4773;0.66303;0
4774;0.778961;0
4775;1.09143;0
4776;1.06774;0
4777;0.851721;0
4778;0.916074;0
4779;0.809939;0
4780;1.14225;0
4781;1.15721;0
4782;1.52398;0
4783;1.24417;0
4784;1.26275;0
4785;0.939246;0
4786;1.25099;0
4787;1.06964;0
4788;0.786298;0
4789;1.27326;0
4790;1.26558;0
4791;0.765848;0
4792;1.2755;0
4793;0.908511;0
4794;1.48848;0
4795;0.534745;0
4796;0.602631;0
4797;0.801156;0
4798;1.4458;0
4799;0.778896;0
4800;1.21228;0
4801;1.41226;0
4802;0.888817;0
4803;1.07447;0
4804;1.62958;0
4805;1.12808;0
4806;1.0145;0
4807;1.39397;0
4808;0.913541;0
4809;0.982234;0
4810;0.802514;0
4811;1.26956;0
4812;0.95578;0
4813;1.09791;0
4814;0.733872;0
4815;1.30783;0
4816;0.815611;0
4817;0.78553;0
4818;1.06285;0
4819;0.687365;0
4820;1.09527;0
4821;1.07472;0
4822;0.758274;0
4823;0.894298;0
4824;0.902128;0
4825;0.839367;0
4826;0.683418;0
4827;1.19576;0
4828;1.93218;0
4829;1.40867;0
4830;0.666464;0
4831;0.911878;0
4832;1.29926;0
4833;1.15229;0
4834;0.980109;0
4835;1.18916;0
4836;0.7369;0
4837;1.19804;0
4838;1.33171;0
4839;1.2539;0
4840;1.54744;0
4841;1.28134;0
4842;0.769184;0
4843;0.933117;0
4844;1.24044;0
4845;1.12466;0
4846;0.740507;0
4847;0.906016;0
4848;0.626491;0
4849;0.919637;0
4850;1.18207;0
4851;1.03473;0
4852;1.36391;0
4853;0.881167;0
4854;1.09503;0
4855;0.73715;0
4856;1.66219;0
4857;0.941081;0
4858;0.909888;0
4859;0.987801;0
4860;0.75322;0
4861;1.64749;0
4862;1.08075;0
4863;0.86792;0
4864;0.828393;0
4865;1.11714;0
4866;0.823035;0
4867;0.850753;0
4868;1.00464;0
4869;0.73333;0
4870;1.48049;0
4871;0.857579;0
4872;1.41622;0
4873;1.21522;0
4874;1.3263;0
4875;1.1263;0
4876;0.780929;0
4877;1.07139;0
4878;1.31063;0
4879;1.00667;0
4880;1.39744;0
4881;1.01948;0
4882;0.507548;0
4883;1.03328;0
4884;0.645272;0
4885;0.944232;0
4886;1.08663;0
4887;0.767592;0
4888;0.910877;0
4889;1.19298;0
4890;1.69543;0
4891;0.705178;0
4892;0.843573;0
4893;1.16114;0
4894;0.786926;0
4895;0.988322;0
4896;1.12395;0
4897;1.07777;0
4898;1.32242;0
4899;1.24437;0
4900;1.31914;0
4901;1.05853;0
4902;0.902742;0
4903;0.944314;0
4904;0.991678;0
4905;0.827287;0
4906;0.901658;0
4907;1.34123;0
4908;1.60815;0
4909;0.872359;0
4910;1.20959;0
4911;1.17908;0
4912;1.17538;0
4913;0.832383;0
4914;1.13913;0
4915;1.19313;0
4916;1.1589;0
4917;1.0319;0
4918;0.771592;0
4919;1.1512;0
4920;1.49248;0
4921;0.769709;0
4922;0.900459;0
4923;1.08936;0
4924;1.72479;0
4925;0.906746;0
4926;1.01163;0
4927;1.029;0
4928;1.52389;0
4929;1.47934;0
4930;1.14645;0
4931;1.10285;0
4932;1.09953;0
4933;1.00216;0
4934;1.10256;0
4935;1.19157;0
4936;1.33288;0
4937;1.01264;0
4938;0.567299;0
4939;0.789211;0
4940;1.71902;0
4941;1.03527;0
4942;1.41008;0
4943;1.13504;0
4944;1.0686;0
4945;1.72435;0
4946;0.874803;0
4947;0.862683;0
4948;1.06845;0
4949;1.1963;0
4950;1.15005;0
4951;0.870695;0
4952;1.09431;0
4953;0.956232;0
4954;1.23343;0
4955;0.770746;0
4956;0.900203;0
4957;0.690058;0
4958;1.20428;0
4959;1.5834;0
4960;1.58157;0
4961;0.908546;0
4962;0.972549;0
4963;0.941643;0
4964;1.27509;0
4965;1.12823;0
4966;0.971158;0
4967;1.26248;0
4968;0.732244;0
4969;1.29514;0
4970;0.983142;0
4971;0.912376;0
4972;0.808011;0
4973;1.05985;0
4974;1.59041;0
4975;0.74935;0
4976;0.618597;0
4977;1.07862;0
4978;1.18665;0
4979;0.990536;0
4980;0.99308;0
4981;1.09826;0
4982;1.34142;0
4983;0.8317;0
4984;1.08428;0
4985;1.08555;0
4986;1.45766;0
4987;1.01088;0
4988;0.854345;0
4989;0.879596;0
4990;1.26169;0
4991;1.36468;0
4992;0.70892;0
4993;1.35456;0
4994;1.11984;0
4995;1.15989;0
4996;0.945049;0
4997;1.43541;0
4998;0.981767;0
4999;1.05019;0
5000;0.887852;0
5001;0.720848;0
5002;1.4545;0
5003;0.884397;0
5004;0.687144;0
5005;0.787656;0
5006;0.920595;0
5007;1.16256;0
5008;0.919382;0
5009;1.19851;0
5010;1.55022;0
5011;0.874024;0
5012;0.797455;0
5013;0.981263;0
5014;0.797712;0
5015;1.13581;0
5016;0.993252;0
5017;1.41368;0
5018;1.49056;0
5019;0.881463;0
5020;1.24186;0
5021;0.786084;0
5022;1.06331;0
5023;2.12661;0
5024;0.964498;0
5025;1.0042;0
5026;0.821835;0
5027;1.13564;0
5028;0.701937;0
5029;0.844207;0
5030;0.732684;0
5031;1.37623;0
5032;1.45291;0
5033;1.16314;0
5034;0.947244;0
5035;0.772791;0
5036;0.843646;0
5037;1.17097;0
5038;1.10053;0
5039;0.799371;0
5040;1.14974;0
5041;0.877268;0
5042;0.87103;0
5043;1.42983;0
5044;1.59504;0
5045;0.63004;0
5046;1.64532;0
5047;1.42094;0
5048;0.914526;0
5049;0.611201;0
5050;1.17918;0
5051;1.30228;0
5052;1.22349;0
5053;1.0544;0
5054;0.994257;0
5055;1.14491;0
5056;0.857196;0
5057;1.10576;0
5058;0.92986;0
5059;0.906559;0
5060;0.86562;0
5061;0.969446;0
5062;0.924179;0
5063;0.890549;0
5064;0.868816;0
5065;0.921558;0
5066;0.961181;0
5067;0.942224;0
5068;1.19341;0
5069;1.40817;0
5070;0.956319;0
5071;1.36745;0
5072;1.04534;0
5073;1.00453;0
5074;0.942734;0
5075;1.16415;0
5076;1.59544;0
5077;0.940938;0
5078;1.23196;0
5079;1.10697;0
5080;1.12201;0
5081;1.23946;0
5082;0.873862;0
5083;1.11903;0
5084;1.55906;0
5085;1.37782;0
5086;1.64493;0
5087;0.834877;0
5088;0.74567;0
5089;1.03406;0
5090;1.97308;0
5091;1.53941;0
5092;1.22485;0
5093;0.898974;0
5094;0.957721;0
5095;0.952103;0
5096;0.98192;0
5097;1.40503;0
5098;1.33595;0
5099;0.704759;0
5100;1.27252;0
5101;1.29713;0
5102;0.873307;0
5103;0.730713;0
5104;1.28897;0
5105;1.07925;0
5106;1.18138;0
5107;1.11254;0
5108;0.939462;0
5109;1.09572;0
5110;1.14198;0
5111;1.14376;0
5112;0.950026;0
5113;0.860795;0
5114;0.907102;0
5115;0.87923;0
5116;1.29334;0
5117;0.83332;0
5118;0.697608;0
5119;0.894017;0
5120;1.24449;0
5121;1.06588;0
5122;0.837332;0
5123;1.07723;0
5124;0.700551;0
5125;1.20845;0
5126;1.29226;0
5127;1.05171;0
5128;1.44101;0
5129;0.868131;0
5130;1.15143;0
5131;1.08852;0
5132;1.27955;0
5133;1.58744;0
5134;1.00129;0
5135;0.867014;0
5136;1.5138;0
5137;1.04286;0
5138;1.15626;0
5139;1.2287;0
5140;0.661133;0
5141;0.720071;0
5142;1.14339;0
5143;0.809214;0
5144;0.997806;0
5145;0.878509;0
5146;0.613625;0
5147;1.21453;0
5148;0.895177;0
5149;1.41557;0
5150;1.33687;0
5151;0.886537;0
5152;0.84976;0
5153;1.9046;0
5154;1.1024;0
5155;1.50745;0
5156;1.20287;0
5157;1.27819;0
5158;0.817058;0
5159;1.00838;0
5160;0.920404;0
5161;1.04556;0
5162;1.37193;0
5163;0.71714;0
5164;0.913795;0
5165;1.03801;0
5166;0.870582;0
5167;1.04919;0
5168;1.19855;0
5169;0.782106;0
5170;0.738282;0
5171;1.16174;0
5172;1.07632;0
5173;0.824146;0
5174;1.0697;0
5175;0.878482;0
5176;1.50686;0
5177;0.82651;0
5178;0.897699;0
5179;0.626235;0
5180;1.53414;0
5181;1.01308;0
5182;1.26058;0
5183;1.29049;0
5184;1.67458;0
5185;1.44979;0
5186;0.917273;0
5187;1.01312;0
5188;0.955147;0
5189;0.584836;0
5190;1.19743;0
5191;1.46183;0
5192;0.880362;0
5193;0.914512;0
5194;1.2279;0
5195;1.20698;0
5196;0.794054;0
5197;1.21834;0
5198;0.64445;0
5199;1.12234;0
5200;0.852506;0
5201;1.07788;0
5202;1.14832;0
5203;1.26664;0
5204;1.11966;0
5205;1.04342;0
5206;0.962006;0
5207;0.949736;0
5208;1.02579;0
5209;1.63441;0
5210;0.635551;0
5211;1.00922;0
5212;1.10034;0
5213;1.24047;0
5214;0.779604;0
5215;1.01679;0
5216;0.996914;0
5217;1.15926;0
5218;0.946064;0
5219;0.941639;0
5220;0.847416;0
5221;1.08926;0
5222;0.798037;0
5223;1.20525;0
5224;0.979305;0
5225;1.29351;0
5226;1.14784;0
5227;0.929014;0
5228;0.779156;0
5229;1.03176;0
5230;0.868395;0
5231;1.36264;0
5232;0.775221;0
5233;1.48753;0
5234;0.74604;0
5235;0.900222;0
5236;2.2379;0
5237;1.14149;0
5238;1.43936;0
5239;1.4735;0
5240;1.1005;0
5241;1.154;0
5242;1.81657;0
5243;0.933252;0
5244;0.77659;0
5245;1.26034;0
5246;0.855456;0
5247;1.06608;0
5248;0.95305;0
5249;0.986389;0
5250;0.98119;0
5251;1.21604;0
5252;1.25612;0
5253;1.41866;0
5254;0.98423;0
5255;0.886551;0
5256;1.23338;0
5257;1.04679;0
5258;1.833;0
5259;0.972409;0
5260;0.833553;0
5261;1.11069;0
5262;1.14811;0
5263;1.05607;0
5264;1.4938;0
5265;0.721691;0
5266;0.859092;0
5267;1.28141;0
5268;0.967569;0
5269;0.982951;0
5270;1.46479;0
5271;1.1807;0
5272;1.1227;0
5273;1.23058;0
5274;1.34188;0
5275;0.629294;0
5276;0.94794;0
5277;1.24173;0
5278;1.17034;0
5279;0.808081;0
5280;0.692467;0
5281;0.993971;0
5282;1.259;0
5283;1.29746;0
5284;1.48791;0
5285;1.48545;0
5286;1.02548;0
5287;0.761935;0
5288;1.35;0
5289;1.30423;0
5290;1.28013;0
5291;1.06334;0
5292;1.22255;0
5293;1.26457;0
5294;0.989387;0
5295;0.895667;0
5296;1.54271;0
5297;1.32179;0
5298;0.939573;0
5299;0.870573;0
5300;1.23873;0
5301;1.0748;0
5302;1.84162;0
5303;1.06412;0
5304;1.34486;0
5305;1.2411;0
5306;0.619501;0
5307;1.08499;0
5308;0.566036;0
5309;1.03642;0
5310;1.61517;0
5311;1.11702;0
5312;0.737413;0
5313;0.676879;0
5314;1.2192;0
5315;1.12561;0
5316;1.03083;0
5317;1.02164;0
5318;0.752574;0
5319;0.776215;0
5320;0.73105;0
5321;0.842461;0
5322;0.483556;0
5323;1.1785;0
5324;0.861831;0
5325;0.97875;0
5326;1.37039;0
5327;1.09334;0
5328;0.765097;0
5329;0.912748;0
5330;0.69614;0
5331;0.941766;0
5332;1.1905;0
5333;0.973186;0
5334;1.07007;0
5335;1.41584;0
5336;1.30774;0
5337;1.07412;0
5338;1.47292;0
5339;1.21834;0
5340;0.938444;0
5341;1.35207;0
5342;1.0428;0
5343;1.05445;0
5344;1.13217;0
5345;0.769549;0
5346;1.39718;0
5347;0.795894;0
5348;0.835312;0
5349;0.616;0
5350;1.14514;0
5351;0.713235;0
5352;1.01836;0
5353;1.90924;0
5354;1.14711;0
5355;0.891338;0
5356;1.49332;0
5357;0.880872;0
5358;1.00547;0
5359;0.780832;0
5360;1.29744;0
5361;0.928015;0
5362;1.00475;0
5363;1.36234;0
5364;0.830626;0
5365;1.05486;0
5366;1.04293;0
5367;1.05084;0
5368;1.1669;0
5369;1.07343;0
5370;0.783569;0
5371;0.793349;0
5372;0.834123;0
5373;1.2156;0
5374;1.11687;0
5375;0.861627;0
5376;1.76664;0
5377;0.839934;0
5378;1.17518;0
5379;0.904352;0
5380;1.07051;0
5381;1.07366;0
5382;2.19452;0
5383;0.925717;0
5384;0.947487;0
5385;1.85184;0
5386;0.696094;0
5387;1.14664;0
5388;1.31197;0
5389;1.07067;0
5390;1.09431;0
5391;1.65746;0
5392;1.04185;0
5393;0.668632;0
5394;0.906775;0
5395;1.38814;0
5396;0.860619;0
5397;1.31536;0
5398;1.1022;0
5399;1.01184;0
5400;0.961703;0
5401;1.49739;0
5402;0.875931;0
5403;0.942147;0
5404;1.0754;0
5405;1.31849;0
5406;1.11097;0
5407;1.23563;0
5408;1.13442;0
5409;0.753397;0
5410;1.1154;0
5411;1.52161;0
5412;0.808616;0
5413;1.21509;0
5414;1.00815;0
5415;1.11842;0
5416;0.846467;0
5417;0.736024;0
5418;1.29711;0
5419;0.819388;0
5420;1.30061;0
5421;1.27831;0
5422;0.885627;0
5423;1.17883;0
5424;0.806427;0
5425;1.0674;0
5426;0.986435;0
5427;1.36738;0
5428;1.26886;0
5429;1.46652;0
5430;1.14059;0
5431;1.66526;0
5432;0.933809;0
5433;1.01596;0
5434;1.14043;0
5435;1.28817;0
5436;1.46917;0
5437;0.69783;0
5438;1.71291;0
5439;1.14878;0
5440;0.797892;0
5441;0.802298;0
5442;0.787261;0
5443;0.640883;0
5444;0.886989;0
5445;1.34424;0
5446;1.25517;0
5447;1.41733;0
5448;1.18905;0
5449;1.16288;0
5450;1.27768;0
5451;1.00557;0
5452;1.08289;0
5453;1.44195;0
5454;0.869606;0
5455;1.00133;0
5456;0.976242;0
5457;0.994076;0
5458;1.07618;0
5459;1.95828;0
5460;0.527553;0
5461;0.828554;0
5462;1.18277;0
5463;1.09977;0
5464;0.682152;0
5465;1.04275;0
5466;1.60208;0
5467;1.10029;0
5468;0.868012;0
5469;0.702543;0
5470;1.52461;0
5471;1.55484;0
5472;0.781215;0
5473;1.09451;0
5474;1.20677;0
5475;1.01414;0
5476;0.738548;0
5477;0.985599;0
5478;0.763108;0
5479;1.31192;0
5480;1.57329;0
5481;1.02322;0
5482;0.838411;0
5483;0.858474;0
5484;0.792425;0
5485;0.945297;0
5486;0.932423;0
5487;0.874759;0
5488;1.23174;0
5489;1.25872;0
5490;1.81479;0
5491;0.76571;0
5492;0.647798;0
5493;1.9992;0
5494;0.807336;0
5495;1.56485;0
5496;0.94177;0
5497;1.07903;0
5498;0.933834;0
5499;1.79041;0
5500;1.07767;0
5501;1.52648;0
5502;1.06664;0
5503;1.16409;0
5504;1.29008;0
5505;1.09931;0
5506;1.30092;0
5507;0.587315;0
5508;0.959546;0
5509;1.07046;0
5510;1.40891;0
5511;0.920298;0
5512;0.699045;0
5513;1.0722;0
5514;1.17288;0
5515;0.917969;0
5516;1.15718;0
5517;0.852456;0
5518;0.778449;0
5519;1.20908;0
5520;0.967553;0
5521;0.712388;0
5522;1.11157;0
5523;0.895357;0
5524;1.22875;0
5525;0.90772;0
5526;1.25489;0
5527;0.97747;0
5528;0.92298;0
5529;1.2029;0
5530;0.979498;0
5531;1.07191;0
5532;1.33107;0
5533;1.14504;0
5534;1.62266;0
5535;1.79556;0
5536;0.61914;0
5537;1.25012;0
5538;0.931618;0
5539;1.01982;0
5540;0.968234;0
5541;0.742152;0
5542;0.769608;0
5543;0.966252;0
5544;0.972703;0
5545;1.14659;0
5546;1.0187;0
5547;1.06337;0
5548;0.932028;0
5549;1.2176;0
5550;1.45614;0
5551;1.26966;0
5552;1.65718;0
5553;0.786921;0
5554;0.675662;0
5555;1.31153;0
5556;1.05372;0
5557;1.15731;0
5558;0.802814;0
5559;1.11219;0
5560;2.26047;0
5561;0.952187;0
5562;0.910476;0
5563;0.933095;0
5564;0.939879;0
5565;1.31279;0
5566;1.08379;0
5567;1.10889;0
5568;1.0992;0
5569;0.656096;0
5570;1.08519;0
5571;0.976799;0
5572;2.07491;0
5573;0.508233;0
5574;0.842894;0
5575;1.03983;0
5576;1.32322;0
5577;0.964467;0
5578;1.72205;0
5579;0.919258;0
5580;1.15095;0
5581;0.704998;0
5582;1.09501;0
5583;0.930974;0
5584;0.693913;0
5585;0.749709;0
5586;0.891;0
5587;1.28546;0
5588;0.911069;0
5589;0.951413;0
5590;0.950307;0
5591;0.757814;0
5592;0.891758;0
5593;0.71256;0
5594;1.32859;0
5595;0.998729;0
5596;1.36301;0
5597;0.962455;0
5598;1.31592;0
5599;1.29179;0
5600;1.07912;0
5601;1.1133;0
5602;1.36768;0
5603;0.995899;0
5604;1.1487;0
5605;1.52958;0
5606;1.35426;0
5607;1.3546;0
5608;0.817668;0
5609;0.962321;0
5610;1.70709;0
5611;0.599193;0
5612;0.786561;0
5613;1.04783;0
5614;1.13594;0
5615;0.762363;0
5616;0.930502;0
5617;0.867001;0
5618;1.29276;0
5619;0.777041;0
5620;0.662866;0
5621;0.85511;0
5622;1.28989;0
5623;0.674263;0
5624;0.985923;0
5625;0.949441;0
5626;1.31238;0
5627;1.67671;0
5628;0.721031;0
5629;1.04786;0
5630;1.67618;0
5631;1.36423;0
5632;0.927812;0
5633;1.15224;0
5634;1.06006;0
5635;0.880267;0
5636;1.20836;0
5637;0.7527;0
5638;0.920331;0
5639;0.940903;0
5640;1.33776;0
5641;0.933436;0
5642;0.954186;0
5643;1.1778;0
5644;1.21845;0
5645;0.833432;0
5646;0.560271;0
5647;0.808065;0
5648;0.858141;0
5649;0.767414;0
5650;1.25019;0
5651;1.03192;0
5652;0.952528;0
5653;1.1685;0
5654;0.860345;0
5655;1.2022;0
5656;1.13047;0
5657;1.02113;0
5658;0.94563;0
5659;1.21351;0
5660;1.31327;0
5661;0.769883;0
5662;1.02355;0
5663;0.875022;0
5664;0.9816;0
5665;1.16204;0
5666;1.18132;0
5667;0.959301;0
5668;1.68144;0
5669;1.27372;0
5670;0.926937;0
5671;1.05849;0
5672;0.832364;0
5673;0.737337;0
5674;1.55936;0
5675;1.20059;0
5676;1.5281;0
5677;0.748165;0
5678;0.747923;0
5679;1.01505;0
5680;1.45698;0
5681;1.12613;0
5682;1.06666;0
5683;1.37538;0
5684;0.962549;0
5685;1.28722;0
5686;1.05086;0
